Date;Title:URL
10/30/15;Gilmore Girls: Season 6: "Twenty-One is the Loneliest Number";/title/80014060
10/29/15;Gilmore Girls: Season 1: "The Third Lorelai";/title/80014147
10/29/15;Gilmore Girls: Season 1: "The Breakup, Part II";/title/80014146
10/25/15;Coldwater;/title/70272918
10/24/15;Gilmore Girls: Season 1: "Star-Crossed Lovers and Other Strangers";/title/80014145
10/24/15;Gilmore Girls: Season 1: "Christopher Returns";/title/80014144
10/24/15;Gilmore Girls: Season 1: "That Damn Donna Reed";/title/80014143
10/24/15;The Road Within;/title/80011618
10/24/15;Gilmore Girls: Season 1: "Concert Interruptus";/title/80014142
10/24/15;Gilmore Girls: Season 1: "Double Date";/title/80014141
10/24/15;Gilmore Girls: Season 1: "Paris is Burning";/title/80014140
10/23/15;Scrubs: Season 3: "My Lucky Night";/title/70160110
10/23/15;Scrubs: Season 3: "My White Whale";/title/70160109
10/23/15;Scrubs: Season 3: "My Journey";/title/70160108
10/23/15;Jane the Virgin: Season 1: "Chapter Two";/title/80060554
10/23/15;Jane the Virgin: Season 1: "Chapter One: Pilot";/title/80060553
10/22/15;Gilmore Girls: Season 1: "Forgiveness and Stuff";/title/80014139
10/22/15;Gilmore Girls: Season 1: "Rory's Dance";/title/80014138
10/21/15;Gilmore Girls: Season 1: "Love & War & Snow";/title/80014137
10/19/15;Gilmore Girls: Season 1: "Kiss and Tell";/title/80014136
10/10/15;Scrubs: Season 3: "My Own American Girl";/title/70160107
10/10/15;Scrubs: Season 2: "My Dream Job";/title/70160106
10/10/15;Batman Begins;/title/70021642
10/8/15;Gilmore Girls: Season 4: "The Lorelais' First Day at Yale";/title/80014214
10/7/15;Scrubs: Season 2: "My Drama Queen";/title/70160105
10/7/15;Scrubs: Season 2: "My Interpretation";/title/70160104
10/7/15;Scrubs: Season 2: "My Kingdom";/title/70160103
10/6/15;Scrubs: Season 2: "My T.C.W.";/title/70160102
10/4/15;Gilmore Girls: Season 4: "Ballrooms & Biscotti";/title/80014213
10/4/15;The Great Mouse Detective;/title/60023361
10/4/15;Survivor;/title/80046729
10/3/15;Gotham: Season 1: "All Happy Families Are Alike";/title/80023103
10/2/15;Gotham: Season 1: "The Anvil or the Hammer";/title/80023102
10/2/15;Gotham: Season 1: "Under the Knife";/title/80023101
10/2/15;Gotham: Season 1: "Beasts of Prey";/title/80023100
10/2/15;Gotham: Season 1: "Everyone Has a Cobblepot";/title/80023099
10/2/15;Gotham: Season 1: "Red Hood";/title/80023098
10/2/15;Gotham: Season 1: "The Fearsome Dr. Crane";/title/80023095
10/2/15;Gotham: Season 1: "The Blind Fortune Teller";/title/80023097
10/1/15;Gotham: Season 1: "The Scarecrow";/title/80023096
9/30/15;Such Good People;/title/80039531
9/30/15;Gotham: Season 1: "Welcome Back, Jim Gordon";/title/80023094
9/30/15;Gotham: Season 1: "What the Little Bird Told Him";/title/80023093
9/30/15;Finding Neighbors;/title/80057241
9/30/15;Gotham: Season 1: "Rogues' Gallery";/title/80023092
9/29/15;Gotham: Season 1: "Lovecraft";/title/80023091
9/27/15;Gotham: Season 1: "Harvey Dent";/title/80023090
9/27/15;Gotham: Season 1: "The Mask";/title/80023089
9/27/15;Gotham: Season 1: "Penguin's Umbrella";/title/80023088
9/27/15;Gotham: Season 1: "Spirit of the Goat";/title/80023087
9/27/15;Gotham: Season 1: "Viper";/title/80023086
9/26/15;Gotham: Season 1: "Arkham";/title/80023085
9/26/15;Gotham: Season 1: "The Balloonman";/title/80023084
9/26/15;Gotham: Season 1: "Selina Kyle";/title/80023083
9/26/15;Gotham: Season 1: "Pilot";/title/80023082
9/26/15;The IT Crowd: Series 4: "The Final Countdown";/title/70159087
9/26/15;House Hunters Collection: Collection 2: "Upgrading in the Emerald City";/title/80043304
9/26/15;House Hunters Collection: Collection 2: "Neverending House Hunt in Denver";/title/80043315
9/24/15;Gilmore Girls: Season 3: "Those Are Strings, Pinocchio";/title/80014053
9/24/15;Gilmore Girls: Season 3: "Say Goodnight, Gracie";/title/80014051
9/17/15;Gilmore Girls: Season 3: "Keg! Max!";/title/80014050
9/17/15;Gilmore Girls: Season 3: "Happy Birthday, Baby";/title/80014049
9/16/15;Gilmore Girls: Season 3: "A Tale of Poes and Fire";/title/80014048
9/16/15;Gilmore Girls: Season 3: "The Big One";/title/80014047
9/16/15;Gilmore Girls: Season 3: "Swan Song";/title/80014045
9/16/15;Gilmore Girls: Season 3: "Dear Emily and Richard";/title/80014044
9/13/15;Scrubs: Season 2: "My Own Private Practice Guy";/title/70160101
9/13/15;Scrubs: Season 2: "My Karma";/title/70160100
9/13/15;Scrubs: Season 2: "His Story";/title/70160099
9/12/15;Teenage Mutant Ninja Turtles;/title/80005628
9/12/15;Scrubs: Season 2: "My Brother, My Keeper";/title/70160098
9/12/15;Scrubs: Season 2: "My Philosophy";/title/70160097
9/12/15;Scrubs: Season 2: "My New Old Friend";/title/70160096
9/11/15;Gilmore Girls: Season 3: "They Shoot Gilmores, Don't They?";/title/80014038
9/11/15;Gilmore Girls: Season 3: "Eight O'Clock at the Oasis";/title/80014036
9/5/15;Tracers;/title/70295176
9/3/15;The League: Season 6: "The Hot Tub";/title/80027405
8/29/15;Gilmore Girls: Season 5: "A Messenger, Nothing More";/title/80014236
8/29/15;Gilmore Girls: Season 5: "Say Goodbye to Daisy Miller";/title/80014235
8/28/15;Lost: Season 5: "Some Like It Hoth";/title/70123463
8/28/15;Lost: Season 5: "Dead Is Dead";/title/70123462
8/28/15;Gilmore Girls: Season 4: "Raincoats & Recipes";/title/80014234
8/28/15;Gilmore Girls: Season 4: "Last Week Fights, This Week Tights";/title/80014233
8/27/15;Gilmore Girls: Season 4: "Luke Can See Her Face";/title/80014232
8/27/15;Gilmore Girls: Season 4: "Afterboom";/title/80014231
8/26/15;Gilmore Girls: Season 4: "Tick, Tick, Tick Boom";/title/80014230
8/26/15;Gilmore Girls: Season 4: "The Reigning Lorelai";/title/80014228
8/26/15;Gilmore Girls: Season 4: "Scene in a Mall";/title/80014227
8/26/15;Gilmore Girls: Season 4: "The Incredible Sinking Lorelais";/title/80014226
8/25/15;Gilmore Girls: Season 4: "Nag Hammadi Is Where They Found the Gnostic Gospels";/title/80014225
8/25/15;Gilmore Girls: Season 4: "A Family Matter";/title/80014224
8/25/15;Gilmore Girls: Season 4: "In the Clamor and the Clangor";/title/80014223
8/25/15;Gilmore Girls: Season 4: "The Nanny and the Professor";/title/80014222
8/25/15;Gilmore Girls: Season 4: "Ted Koppel's Big Night Out";/title/80014221
8/24/15;Gilmore Girls: Season 4: "Die, Jerk";/title/80014220
8/24/15;Gilmore Girls: Season 4: "The Festival of Living Art";/title/80014219
8/20/15;Gilmore Girls: Season 4: "An Affair to Remember";/title/80014218
8/20/15;Gilmore Girls: Season 4: "The Fundamental Things Apply";/title/80014217
8/16/15;Sesame Street: Music and Dance: Season 1: "Abby's First Sleepover";/title/70171333
8/16/15;Gilmore Girls: Season 4: "Chicken or Beef?";/title/80014216
8/15/15;Gilmore Girls: Season 4: "The Hobbit, the Sofa and Digger Stiles";/title/80014215
8/14/15;Tiny Furniture;/title/70134639
8/12/15;Caillou: Season 5: "Caillou Cares & Other Stories: Can Do Caillou";/title/70276850
8/5/15;Gilmore Girls: Season 3: "Face-Off";/title/80014046
8/3/15;Comet;/title/80011630
8/2/15;Arrow: Season 2: "Unthinkable";/title/80002976
8/2/15;Arrow: Season 2: "Streets of Fire";/title/80002975
8/2/15;Arrow: Season 2: "City of Blood";/title/80002974
8/2/15;Arrow: Season 2: "Seeing Red";/title/80002973
8/2/15;Gilmore Girls: Season 3: "Let the Games Begin";/title/80014039
8/2/15;Arrow: Season 2: "The Man Under the Hood";/title/80002972
8/1/15;Arrow: Season 2: "Deathstroke";/title/80002971
8/1/15;Arrow: Season 2: "Birds of Prey";/title/80002970
8/1/15;Arrow: Season 2: "Suicide Squad";/title/80002969
8/1/15;Arrow: Season 2: "The Promise";/title/80002968
8/1/15;Arrow: Season 2: "Time of Death";/title/80002967
8/1/15;Arrow: Season 2: "Heir to the Demon";/title/80002966
8/1/15;Arrow: Season 2: "Tremors";/title/80002965
8/1/15;Arrow: Season 2: "Blind Spot";/title/80002964
7/31/15;Arrow: Season 2: "Blast Radius";/title/80002963
7/31/15;Arrow: Season 2: "Three Ghosts";/title/80002962
7/31/15;Arrow: Season 2: "The Scientist";/title/80002961
7/31/15;Arrow: Season 2: "State v. Queen";/title/80002960
7/31/15;Arrow: Season 2: "Keep Your Enemies Closer";/title/80002959
7/31/15;The Frozen Ground;/title/70253159
7/31/15;Arrow: Season 2: "League of Assassins";/title/80002958
7/31/15;Arrow: Season 2: "Crucible";/title/80002957
7/31/15;Arrow: Season 2: "Broken Dolls";/title/80002956
7/30/15;Arrow: Season 2: "Identity";/title/80002955
7/30/15;Arrow: Season 2: "City of Heroes";/title/80002954
7/29/15;Arrow: Season 1: "Sacrifice";/title/70276710
7/29/15;Arrow: Season 1: "Darkness on the Edge of Town";/title/70276709
7/29/15;Arrow: Season 1: "The Undertaking";/title/70276708
7/29/15;Arrow: Season 1: "Home Invasion";/title/70276707
7/29/15;L!fe Happens;/title/70197328
7/28/15;Arrow: Season 1: "Unfinished Business";/title/70276706
7/28/15;Arrow: Season 1: "Salvation";/title/70276705
7/28/15;Arrow: Season 1: "The Huntress Returns";/title/70276704
7/28/15;Arrow: Season 1: "Dead to Rights";/title/70276703
7/26/15;Arrow: Season 1: "Dodger";/title/70276702
7/25/15;Arrow: Season 1: "The Odyssey";/title/70276701
7/25/15;Arrow: Season 1: "Betrayal";/title/70276700
7/25/15;Arrow: Season 1: "Vertigo";/title/70276699
7/25/15;Arrow: Season 1: "Trust but Verify";/title/70276698
7/25/15;Arrow: Season 1: "Burned";/title/70276697
7/25/15;Arrow: Season 1: "Honor Thy Father";/title/70276689
7/25/15;Arrow: Season 1: "Lone Gunmen";/title/70276690
7/25/15;Arrow: Season 1: "Year's End";/title/70276696
7/25/15;Arrow: Season 1: "Vendetta";/title/70276695
7/25/15;Arrow: Season 1: "Muse of Fire";/title/70276694
7/25/15;Arrow: Season 1: "An Innocent Man";/title/70276691
7/24/15;Arrow: Season 1: "Legacies";/title/70276693
7/24/15;Arrow: Season 1: "Damaged";/title/70276692
7/24/15;Arrow: Season 1: "Pilot";/title/70276688
7/24/15;The Pill;/title/70224884
7/24/15;Caillou: Season 5: "Caillou Cares & Other Stories: Caillou Cares";/title/70276849
7/23/15;Take Me Home;/title/70230308
7/19/15;Orange Is the New Black: Season 3: "Trust No Bitch";/title/80017460
7/19/15;Gilmore Girls: Season 3: "Take the Deviled Eggs...";/title/80014037
7/18/15;Orange Is the New Black: Season 3: "Don’t Make Me Come Back There";/title/80017459
7/18/15;Orange Is the New Black: Season 3: "We Can Be Heroes";/title/80017458
7/10/15;Orange Is the New Black: Season 3: "A Tittin' and a Hairin'";/title/80017457
7/9/15;Orange Is the New Black: Season 3: "Where My Dreidel At";/title/80017456
7/9/15;Orange Is the New Black: Season 3: "Fear, and Other Smells";/title/80017455
7/7/15;Orange Is the New Black: Season 3: "Tongue-Tied";/title/80017454
7/7/15;Orange Is the New Black: Season 3: "Ching Chong Chang";/title/80017453
7/5/15;Orange Is the New Black: Season 3: "Fake It Till You Fake It Some More";/title/80017452
7/5/15;Orange Is the New Black: Season 3: "Finger in the Dyke";/title/80017451
7/3/15;Dragons: Dawn of the Dragon Racers;/title/80026431
7/3/15;How to Train Your Dragon 2;/title/70298991
7/2/15;Salem: Season 1: "The Stone Child";/title/80017115
7/2/15;Salem: Season 1: "The Vow";/title/80017114
7/2/15;Cake;/title/80017263
7/1/15;Marco Polo: Season 1: "The Wayfarer";/title/70305606
7/1/15;Graceland: Season 2: "Faith 7";/title/80048515
7/1/15;Graceland: Season 2: "Echoes";/title/80048514
7/1/15;Graceland: Season 1: "Pawn";/title/80048502
7/1/15;Orange Is the New Black: Season 3: "Empathy Is a Boner Killer";/title/80017450
7/1/15;Orange Is the New Black: Season 3: "Bed Bugs and Beyond";/title/80017449
6/30/15;Orange Is the New Black: Season 3: "Mother's Day";/title/80017448
6/29/15;The Colony;/title/70276021
6/28/15;Orange Is the New Black: Season 2: "We Have Manners. We're Polite.";/title/70296540
6/28/15;Orange Is the New Black: Season 2: "It Was the Change";/title/70296539
6/27/15;Spartacus: Vengeance: "A Place in This World";/title/70264062
6/27/15;Spartacus: Vengeance: "Fugitivus";/title/70264061
6/27/15;Transformers: Age of Extinction;/title/70299855
6/25/15;Orange Is the New Black: Season 2: "Take a Break From Your Values";/title/70296538
6/24/15;Orange Is the New Black: Season 2: "Little Mustachioed Shit";/title/70296537
6/23/15;Orange Is the New Black: Season 2: "40 Oz. of Furlough";/title/70296536
6/22/15;Orange Is the New Black: Season 2: "Appropriately Sized Pots";/title/70296535
6/21/15;Orange Is the New Black: Season 2: "Comic Sans";/title/70296534
6/20/15;Orange Is the New Black: Season 2: "You Also Have a Pizza";/title/70296533
6/20/15;Orange Is the New Black: Season 2: "Low Self Esteem City";/title/70296532
6/20/15;Orange Is the New Black: Season 2: "A Whole Other Hole";/title/70296531
6/20/15;Orange Is the New Black: Season 2: "Hugs Can Be Deceiving";/title/70296530
6/20/15;Orange Is the New Black: Season 2: "Looks Blue, Tastes Red";/title/70296529
6/19/15;Orange Is the New Black: Season 2: "Thirsty Bird";/title/70296528
6/19/15;Orange Is the New Black: Season 1: "Can't Fix Crazy";/title/70259455
6/19/15;Orange Is the New Black: Season 1: "Fool Me Once";/title/70259454
6/19/15;Orange Is the New Black: Season 1: "Tall Men with Feelings";/title/70259453
6/18/15;Orange Is the New Black: Season 1: "Bora Bora Bora";/title/70259452
6/18/15;Orange Is the New Black: Season 1: "F*cksgiving";/title/70259451
6/17/15;Orange Is the New Black: Season 1: "Moscow Mule";/title/70259450
6/17/15;Jack Reacher;/title/70243455
6/17/15;Don Jon;/title/70267239
6/17/15;Patriot Games;/title/846071
6/17/15;The Very Hungry Caterpillar and Other Stories;/title/70042389
6/17/15;The One I Love;/title/70299863
6/16/15;Orange Is the New Black: Season 1: "Blood Donut";/title/70259449
6/16/15;Orange Is the New Black: Season 1: "WAC Pack";/title/70259448
6/15/15;Orange Is the New Black: Season 1: "The Chickening";/title/70259447
6/15/15;Orange Is the New Black: Season 1: "Imaginary Enemies";/title/70259446
6/15/15;Orange Is the New Black: Season 1: "Lesbian Request Denied";/title/70259445
6/14/15;Orange Is the New Black: Season 1: "Tit Punch";/title/70259444
6/14/15;Orange Is the New Black: Season 1: "I Wasn't Ready";/title/70259443
6/14/15;Bill Burr: I'm Sorry You Feel That Way;/title/80004478
6/13/15;American Dad!: Season 9: "The Longest Distance Relationship";/title/80045465
6/13/15;American Dad!: Season 9: "News Glance with Genevieve Vavance";/title/80045464
6/13/15;Futurama: Season 10: "Stench and Stenchibility";/title/70295204
6/13/15;Futurama: Season 10: "Murder On the Planet Express";/title/70295203
6/13/15;Futurama: Season 10: "Game of Tones";/title/70295202
6/13/15;Futurama: Season 10: "Leela and the Genestalk";/title/70295201
6/13/15;Futurama: Season 10: "Assie Come Home";/title/70295200
6/12/15;Futurama: Season 10: "Calculon 2.0";/title/70295199
6/12/15;Futurama: Season 10: "Saturday Morning Fun Pit";/title/70295198
6/4/15;Futurama: Season 10: "The Inhuman Torch";/title/70295197
6/4/15;Futurama: Season 10: "Forty Percent Leadbelly";/title/70295196
5/31/15;Futurama: Season 10: "T.: The Terrestrial";/title/70295195
5/31/15;Futurama: Season 10: "Fry and Leela's Big Fling";/title/70295194
5/31/15;Futurama: Season 10: "2-D Blacktop";/title/70295193
5/31/15;Futurama: Season 1: "Space Pilot 3000";/title/70140691
5/31/15;American Dad!: Season 9: "Permanent Record Wrecker";/title/80045463
5/31/15;American Dad!: Season 9: "Rubberneckers";/title/80045462
5/31/15;American Dad!: Season 9: "She Swill Survive";/title/80045461
5/31/15;American Dad!: Season 9: "Honey, I'm Homeland";/title/80045460
5/31/15;American Dad!: Season 9: "Stan Goes on the Pill";/title/80045459
5/30/15;American Dad!: Season 9: "I Ain't No Holodeck Boy";/title/80045458
5/30/15;American Dad!: Season 9: "Introducing...The Naughty Stewardesses";/title/80045457
5/30/15;American Dad!: Season 9: "Cock of the Sleepwalk";/title/80045456
5/30/15;American Dad!: Season 9: "Familyland";/title/80045455
5/30/15;American Dad!: Season 9: "Vision: Impossible";/title/80045454
5/30/15;American Dad!: Season 9: "Minstrel Krampus";/title/80045453
5/30/15;Scrubs: Season 2: "My Sex Buddy";/title/70160095
5/30/15;Scrubs: Season 2: "My Monster";/title/70160094
5/30/15;Scrubs: Season 2: "My Lucky Day";/title/70160093
5/30/15;Scrubs: Season 2: "My Fruit Cups";/title/70160092
5/24/15;It's Always Sunny in Philadelphia: Season 9: "The Gang Tries Desperately to Win an Award";/title/70228427
5/24/15;It's Always Sunny in Philadelphia: Season 7: "The Gang Goes to the Jersey Shore";/title/70224114
5/10/15;Crank;/title/70051668
4/18/15;Cupcake Wars Collection: Collection 2: "Work of Art";/title/80043167
4/18/15;Cupcake Wars Collection: Collection 2: "Tim Burton Bake-Off";/title/80043166
4/18/15;Star Trek Into Darkness;/title/70262640
4/11/15;America's Book of Secrets: Season 2: "The Mystery of Bigfoot";/title/80026545
4/11/15;America's Book of Secrets: Season 2: "The Drug Wars";/title/80026544
4/11/15;America's Book of Secrets: Season 1: "Freemasons";/title/80026528
4/11/15;Archer: Season 5: "Archer Vice: A Debt of Honor";/title/70301374
4/11/15;Archer: Season 5: "Archer Vice: A Kiss While Dying";/title/70301373
4/9/15;Peaky Blinders: Season 2: "Episode 6";/title/80019125
4/7/15;Peaky Blinders: Season 2: "Episode 5";/title/80019124
4/7/15;Peaky Blinders: Season 2: "Episode 4";/title/80019123
4/7/15;Peaky Blinders: Season 2: "Episode 3";/title/80019122
4/7/15;Peaky Blinders: Season 2: "Episode 2";/title/80019121
4/5/15;Peaky Blinders: Season 2: "Episode 1";/title/80019120
4/5/15;Peaky Blinders: Season 1: "Episode 6";/title/80003013
4/5/15;Peaky Blinders: Season 1: "Episode 5";/title/80003012
4/5/15;Peaky Blinders: Season 1: "Episode 4";/title/80003011
4/4/15;Peaky Blinders: Season 1: "Episode 3";/title/80003010
4/4/15;Peaky Blinders: Season 1: "Episode 2";/title/80003009
4/4/15;TURN: Washington's Spies: Season 1: "The Battle of Setauket";/title/70307886
4/4/15;TURN: Washington's Spies: Season 1: "Against Thy Neighbor";/title/70307885
4/4/15;TURN: Washington's Spies: Season 1: "Challenge";/title/70307884
4/4/15;TURN: Washington's Spies: Season 1: "Mercy Moment Murder Measure";/title/70307883
4/4/15;TURN: Washington's Spies: Season 1: "Mr. Culpeper";/title/70307882
4/4/15;TURN: Washington's Spies: Season 1: "Epiphany";/title/70307881
4/4/15;TURN: Washington's Spies: Season 1: "Eternity How Long";/title/70307880
4/3/15;TURN: Washington's Spies: Season 1: "Of Cabbages and Kings";/title/70307879
4/3/15;TURN: Washington's Spies: Season 1: "Who By Fire";/title/70307878
3/31/15;TURN: Washington's Spies: Season 1: "Pilot";/title/70307877
3/31/15;Archer: Season 5: "Archer Vice: White Elephant";/title/70301372
3/23/15;Archer: Season 4: "Sea Tunt: Part II";/title/70272500
3/23/15;Archer: Season 4: "Sea Tunt: Part I";/title/70272499
